Date,log_return_1d,log_return_3d,log_return_7d,ma_7,price_to_ma_7,ma_14,price_to_ma_14,ma_30,price_to_ma_30,volatility_7,volatility_14,rsi_14,volume_change_1d,volume_ma_7,sent_mean,sent_std,sent_median,news_count,sent_prop_negative,sent_prop_neutral,sent_prop_positive,has_news,close,target_close,target_log_return,target_direction
2022-02-08,0.006324808965338507,0.06260326819245442,0.12992080403903541,41060.11272321428,0.07448427163125193,39462.689732142855,0.11797866825496617,40046.33515625,0.10168496418865103,0.047906215010719726,0.0336136847307683,63.93918292054254,0.1549321019372829,23525019045.714287,0.19322664725454547,0.46620544938476716,0.12495977,55,0.12727272727272726,0.5636363636363636,0.3090909090909091,1,44118.4453125,44338.796875,0.00498211368199733,1
2022-02-09,0.00498211368199733,0.04441850535687313,0.18221365768015554,42115.228794642855,0.05279724565190991,39997.45228794643,0.10854052792662183,40130.25299479167,0.10487209937985043,0.03921049240203795,0.03340352702996994,64.58531557773603,-0.2972699596881925,24109404457.714287,0.20555212941698112,0.43201755434791406,0.12873697,53,0.09433962264150944,0.6037735849056604,0.3018867924528302,1,44338.796875,43565.11328125,-0.01760339378138894,0
2022-02-10,-0.01760339378138894,-0.006296471134053058,0.15916904806677507,43031.01618303572,0.012411909956819622,40456.51506696428,0.07683801259550682,40157.894921875,0.08484554197882033,0.04208901386126434,0.034394755289525174,60.48722347037384,0.38269828646205295,26045192138.857143,0.05383780037719298,0.5761779699843895,0.05305453,57,0.19298245614035087,0.5614035087719298,0.24561403508771928,1,43565.11328125,42407.9375,-0.026921126055171853,0
2022-02-11,-0.026921126055171853,-0.03954240615456349,0.021621038554156004,43160.59654017857,-0.01743856898451146,40786.77260044643,0.039747319932242675,40106.522786458336,0.05738255409962201,0.021086425352691607,0.035813639559535676,54.87842073798808,-0.1613812122157956,25694151423.0,0.0937951953877551,0.5301208506659891,0.07355242,49,0.1836734693877551,0.5510204081632653,0.2653061224489796,1,42407.9375,42244.46875,-0.00386212183286643,0
2022-02-12,-0.00386212183286643,-0.04838664166942717,0.0191987402050246,43275.35435267857,-0.02382154041483353,41080.07896205357,0.028344390209716908,40094.952734375,0.0536106384727606,0.02119273571123802,0.035956221447038486,54.115034120898855,-0.3265650051689155,25479800578.57143,-0.0063100286692307625,0.4980824300062871,0.034129149,26,0.23076923076923078,0.6153846153846154,0.15384615384615385,1,42244.46875,42197.515625,-0.001112080209543203,0
2022-02-13,-0.001112080209543203,-0.0318953280975815,-0.005080216522097357,43244.65178571428,-0.02421423499726738,41385.787109375,0.019613702488725293,40064.87994791667,0.05322955366035553,0.019184602506610294,0.03584644707319976,53.883182243147935,-0.18789819036936461,25279727961.57143,0.28464168676470586,0.48325808984313123,0.16194053,17,0.058823529411764705,0.6470588235294118,0.29411764705882354,1,42197.515625,42586.91796875,0.009185768314632001,1
2022-02-14,0.009185768314632001,0.0042115662722224485,-0.02900603091700253,43065.599330357145,-0.011115167768481982,41678.91517857143,0.021785662757494384,40045.197265625,0.0634712993487192,0.013415099577651694,0.035791463745506916,55.5828427482928,0.41285874886398743,24163431831.0,0.03420529848541667,0.5011491523642411,0.05987664499999999,48,0.1875,0.5833333333333334,0.22916666666666666,1,42586.91796875,44575.203125,0.045630604487240684,1
2022-02-15,0.045630604487240684,0.053704292592329436,0.01029976460489962,43130.85044642857,0.03348769299982646,42095.48158482143,0.05890707142005236,40093.90807291667,0.11176997373100761,0.023191147911532112,0.03723015102379735,63.06756352423806,0.09093027509979512,22683754714.285713,0.04667132471698113,0.47132478941784217,0.033862725,53,0.18867924528301888,0.5849056603773585,0.22641509433962265,1,44575.203125,43961.859375,-0.01385529504989858,0
2022-02-16,-0.01385529504989858,0.04096107775197428,-0.008537644126996223,43077.002232142855,0.020541288785339118,42596.115513392855,0.03206263869713033,40150.95169270833,0.094914504429636,0.023800790470078555,0.03421947968946617,59.72418875957072,-0.1289127430098942,22190420479.57143,0.118127052,0.4743321235937091,0.0736974825,56,0.125,0.625,0.25,1,43961.859375,40538.01171875,-0.08108233071910446,0
2022-02-17,-0.08108233071910446,-0.04930702128176238,-0.07201658106471176,42644.55915178572,-0.0493978006792809,42837.78766741072,-0.0536856843895861,40089.69765625,0.011182774845150512,0.038585038405773486,0.042407700572646076,45.290400254845686,0.32608814528822827,21348222519.0,0.04003369593137254,0.4939427633192006,0.025580358,51,0.19607843137254902,0.5490196078431373,0.2549019607843137,1,40538.01171875,40030.9765625,-0.012586526423760572,0
2022-02-18,-0.012586526423760572,-0.10752415219276355,-0.05768198143330049,42304.99330357143,-0.05375291575520602,42732.794921875,-0.0632258752163185,40032.5859375,-4.0201624809110825e-05,0.03792998255874839,0.030062930836583443,43.6095836038197,-0.11188679985424554,20827519936.57143,0.04459420906773584,0.48679514254709855,0.057748683,53,0.18867924528301888,0.5849056603773585,0.22641509433962265,1,40030.9765625,40122.15625,0.002275138191892225,1
2022-02-19,0.002275138191892225,-0.0913937189509728,-0.05154472140854177,42001.80580357143,-0.04475163668823978,42638.580078125,-0.05901753349933925,40013.977213541664,0.0027035312156304947,0.03811851343359529,0.030090111814477447,44.01197992570895,-0.4107012731427453,20196686730.714287,0.009194536429411771,0.44821244078973155,0.038978655,17,0.17647058823529413,0.6470588235294118,0.17647058823529413,1,40122.15625,38431.37890625,-0.043054421746525254,0
2022-02-20,-0.043054421746525254,-0.053365809978393575,-0.0934870629455239,41463.78627232143,-0.07313387509176095,42354.219029017855,-0.09261981952920029,40079.779296875,-0.04112798073100976,0.0402110615324855,0.03096914094145752,38.52244504638872,0.33516537657524226,20710827793.142857,0.0028188145472222217,0.30708382596419054,0.015860113000000002,18,0.05555555555555555,0.8888888888888888,0.05555555555555555,1,38431.37890625,37075.28125,-0.03592381094835431,0
2022-02-21,-0.03592381094835431,-0.07670309450298743,-0.13859664220851028,40676.40959821428,-0.08853112611916403,41871.00446428572,-0.11453566198480569,40147.947005208334,-0.07653357106428682,0.03960664699002395,0.029547579270028185,34.77588994325197,0.5964821430030371,21918344905.42857,-0.10021163653488373,0.5340353396122567,0.016689584,43,0.27906976744186046,0.6046511627906976,0.11627906976744186,1,37075.28125,38286.02734375,0.03213453434150656,1
2022-02-22,0.03213453434150656,-0.04684369835337301,-0.15209271235424435,39777.95591517857,-0.0375064162323957,41454.40318080357,-0.07643038118857204,40214.92109375,-0.04796462848959271,0.03606046578938924,0.031516521523100145,40.353522208848396,-0.12934427077822475,22314272248.142857,-0.01812100424000001,0.5867425059019715,0.064173865,50,0.3,0.48,0.22,1,38286.02734375,37296.5703125,-0.026183634615420347,0
2022-02-23,-0.026183634615420347,-0.029972911222268042,-0.16442105191976608,38825.771763392855,-0.039386247367133476,40951.386997767855,-0.08924768983934706,40236.32916666667,-0.07306230252739054,0.03591266111327494,0.03146777286254601,37.52904681541586,-0.14294336096855376,22608061703.285713,0.030152128671428562,0.4918752834808947,0.091081438,56,0.17857142857142858,0.6428571428571429,0.17857142857142858,1,37296.5703125,38332.609375,0.027399579951549815,1
2022-02-24,0.027399579951549815,0.033350479677636206,-0.05593914124911179,38510.71428571428,-0.00462481452286001,40577.63671875,-0.055326715040371566,40282.28268229167,-0.0484002687402012,0.02980414271437034,0.0331442254144517,42.098946708999044,1.1229184553220972,25484795886.142857,-0.11510191909259258,0.5091796481341612,0.0297151155,54,0.37037037037037035,0.5,0.12962962962962962,1,38332.609375,39214.21875,0.022738450595305906,1
2022-02-25,0.022738450595305906,0.023954395931435415,-0.020614164230045338,38394.03459821428,0.021362280895164565,40349.513950892855,-0.02813652730178018,40361.019270833334,-0.028413566890815978,0.031818910945049676,0.0337466859101909,45.7365921941,-0.4276967829033118,25947023236.857143,0.12584730317391304,0.5389087449718509,0.086277795,46,0.17391304347826086,0.5,0.32608695652173914,1,39214.21875,39105.1484375,-0.0027852723260769346,0
2022-02-26,-0.0027852723260769346,0.04735275822077884,-0.025674574748014545,38248.747767857145,0.02239029300620765,40125.27678571428,-0.025423584082975736,40426.58307291667,-0.032687269983545764,0.03173792996370259,0.033752160266944074,45.356934120769004,-0.3419792853657322,26480022703.42857,-0.14094177097058824,0.458611519597808,0.010605099,17,0.35294117647058826,0.5882352941176471,0.058823529411764705,1,39105.1484375,37709.78515625,-0.036334517924426976,0
2022-02-27,-0.036334517924426976,-0.016381339655198113,-0.018954670925916288,38145.66294642857,-0.011426667057555573,39804.724609375,-0.05263042198341428,40424.09817708333,-0.067145914027393,0.030422400228046594,0.0346981518886962,40.70203400735092,0.3424963471598812,27209958583.42857,-0.24486482126666667,0.5620614175260277,-0.05813273,15,0.4666666666666667,0.4,0.13333333333333333,1,37709.78515625,43193.234375,0.13576425730332167,1
2022-02-28,0.13576425730332167,0.09664446705281779,0.1527333973257598,39019.65625,0.10696091473127733,39848.032924107145,0.0839489732721308,40592.6,0.06406671105078265,0.05688200501380784,0.051804265293359734,58.65801736752417,0.5219539396338531,28125617341.42857,0.11216545125714285,0.5294614796198928,0.0699543,49,0.1836734693877551,0.5306122448979592,0.2857142857142857,1,43193.234375,44354.63671875,0.026533380332524757,1
2022-03-01,0.026533380332524757,0.12596311971141946,0.14713224331677804,39886.60044642857,0.11201847794279729,39832.27818080357,0.11353502095508805,40807.16783854167,0.08693249416975735,0.05675195868684719,0.05078025827500106,61.32898442009806,-0.08996820370099345,29123602655.0,0.13502091955,0.5647261631020492,0.119233755,46,0.21739130434782608,0.4782608695652174,0.30434782608695654,1,44354.63671875,43924.1171875,-0.009753715935407227,0
2022-03-02,-0.009753715935407227,0.15254392170043926,0.16356216199679102,40833.392857142855,0.07569109775350191,39829.582310267855,0.10280135114991129,40988.53424479167,0.07161961257693306,0.05477989381277154,0.05070815506180821,59.787003977604684,-0.10147880723058678,30171322481.714287,0.06578520786862745,0.49804436349073783,0.023714706,51,0.19607843137254902,0.5686274509803921,0.23529411764705882,1,43924.1171875,42451.7890625,-0.03409447865241336,0
2022-03-03,-0.03409447865241336,-0.01731481425529578,0.10206810339282776,41421.84709821428,0.024864703928910936,39966.28069196428,0.062190134470918146,41112.15143229167,0.03258495562837682,0.05880794057496526,0.046296096503047376,54.7199533483949,-0.14444415475635985,27111891124.57143,0.058010470568965515,0.5054623414088345,0.080720545,58,0.1724137931034483,0.5689655172413793,0.25862068965517243,1,42451.7890625,39137.60546875,-0.0812852755652355,0
2022-03-04,-0.0812852755652355,-0.12513347015305612,-0.001955622767713533,41410.90234375,-0.0548960961084467,39902.468470982145,-0.019168312927516418,41184.97213541667,-0.049711498163332535,0.06871223434134743,0.051461526090146356,45.39381640999435,0.1421227063629935,27393415734.285713,0.18019130329787236,0.49898162359723974,0.16844071,47,0.1276595744680851,0.48936170212765956,0.3829787234042553,1,39137.60546875,39400.5859375,0.0066969062286334315,1
2022-03-05,0.0066969062286334315,-0.10868284798901542,0.007526555786996746,41453.107700892855,-0.049514303685092464,39850.927734375,-0.011300660297715925,41259.83828125,-0.0450620366244846,0.06874805613177416,0.051500773192328556,46.177697090754215,-0.40469365030918003,27323181923.0,-0.06614002779411765,0.539524501258316,0.021030642,17,0.29411764705882354,0.5294117647058824,0.17647058823529413,1,39400.5859375,38419.984375,-0.025202937052357023,0
2022-03-06,-0.025202937052357023,-0.09979130638895917,0.018658136659066796,41554.564732142855,-0.07543287668510279,39850.11383928572,-0.035887713396588694,41157.141927083336,-0.06650504442054461,0.06786152886594322,0.05060047801373468,43.66086500976352,0.16313182837726403,26793910821.57143,-0.19346666307142857,0.49075278721346005,0.010449466499999999,14,0.42857142857142855,0.5,0.07142857142857142,1,38419.984375,38062.0390625,-0.0093603152707349,0
2022-03-07,-0.0093603152707349,-0.027866346094458618,-0.12646643591499,40821.536830357145,-0.06759906613327282,39920.59654017857,-0.046556355334219646,41044.50442708333,-0.07266418260407459,0.03428243977726642,0.049639568655390987,42.74503178116624,0.44572353143928467,25773357878.57143,0.1827311805888889,0.5402593920961455,0.13049224,45,0.15555555555555556,0.4888888888888889,0.35555555555555557,1,38062.0390625,38737.26953125,0.01758473821596099,1
2022-03-08,0.01758473821596099,-0.01697851410713098,-0.13541507803155364,40019.05580357143,-0.03202939816003947,39952.828125,-0.030424844768107362,40921.99895833333,-0.05338765169579851,0.03246057451739121,0.04910678992664347,45.08512984313223,-0.0970204618605991,24815862997.285713,0.13588943651914892,0.5358098920784914,0.11514473,47,0.19148936170212766,0.5106382978723404,0.2978723404255319,1,38737.26953125,41982.92578125,0.08046083301385845,1
2022-03-09,0.08046083301385845,0.08868525595908443,-0.04520052908228807,39741.74274553572,0.056393677802819564,40287.56780133928,0.04208141797664844,40860.08697916667,0.02748008839667504,0.0500477781172968,0.05273058610919939,54.67465624929545,0.2524592742889693,25258864197.857143,0.2176017003265306,0.4572035937074708,0.0964538,49,0.10204081632653061,0.6122448979591837,0.2857142857142857,1,41982.92578125,39437.4609375,-0.06254685680053026,0
2022-03-10,-0.06254685680053026,0.03549871442928922,-0.07365290723040502,39311.12444196428,0.0032137593958225796,40366.48577008928,-0.02301475629760341,40704.05416666667,-0.03111712715348891,0.05368932495678362,0.05564383118209386,47.64726067504976,-0.037357570358810266,26131761643.285713,0.12548516554642858,0.5123445582605609,0.0785187225,56,0.17857142857142858,0.4642857142857143,0.35714285714285715,1,39437.4609375,38794.97265625,-0.016425482290646415,0
2022-03-11,-0.016425482290646415,0.0014884939226815742,-0.008793113955815996,39262.17689732143,-0.011899601040799679,40336.53962053572,-0.03821763043602511,40519.260026041666,-0.042554759605270887,0.044199700172715475,0.05550692766103973,46.03878325831033,-0.1516559763237697,25824421505.857143,-0.07494624531481481,0.5176216438778519,0.0343853915,54,0.2777777777777778,0.6111111111111112,0.1111111111111111,1,38794.97265625,38904.01171875,0.002806706804667275,1
2022-03-12,0.002806706804667275,-0.0761656322865094,-0.01268331337978192,39191.23772321428,-0.007328832186745404,40322.17271205357,-0.03517074844728396,40363.889973958336,-0.036167927723274707,0.044107396682942196,0.05551141267627388,46.369677356834906,-0.44560927812676954,25487354821.142857,0.017686242999999997,0.5982014987460685,0.040584978,15,0.26666666666666666,0.4666666666666667,0.26666666666666666,1,38904.01171875,37849.6640625,-0.027475269974984843,0
2022-03-13,-0.027475269974984843,-0.04109404546096381,-0.014955646302409652,39109.763392857145,-0.032219559031832046,40332.1640625,-0.061551371162555046,40211.947526041666,-0.05874581085663222,0.04431610870752715,0.05511898578236009,43.58647100463959,0.18364887043999678,25138142736.57143,0.059246311,0.34541010702680025,0.055167638,13,0.07692307692307693,0.8461538461538461,0.07692307692307693,1,37849.6640625,39666.75390625,0.04689129940953424,1
2022-03-14,0.04689129940953424,0.022222736239216903,0.04129596837785942,39339.00837053572,0.008331311573165134,40080.27260044643,-0.010317262517616221,40126.023697916666,-0.011445684105761744,0.04775460540780984,0.041828431464108744,49.2410609462421,0.40584458265746237,24534716389.0,-0.011303806180434781,0.3954251515665968,0.021505357,46,0.15217391304347827,0.7608695652173914,0.08695652173913043,1,39666.75390625,39338.78515625,-0.00830247189817811,0
2022-03-15,-0.00830247189817811,0.011113557536371266,0.01540875826372025,39424.939174107145,-0.0021852669823198,39721.99748883928,-0.009647358058893052,40030.732682291666,-0.017285407477634296,0.047701198324032495,0.04076141113314225,48.30002555804946,-0.015959035580799696,24271490302.142857,0.12120920735833333,0.5251754381467679,0.09821358999999999,60,0.21666666666666667,0.5333333333333333,0.25,1,39338.78515625,41143.9296875,0.044865467674200424,1
2022-03-16,0.044865467674200424,0.08345429518555651,-0.020186607075937685,39305.08258928572,0.04678395202547003,39523.41266741072,0.041001444731656234,39982.633072916666,0.029045025935772406,0.03908771089711818,0.043181609349679156,53.560558459690924,0.6552567374963296,25319032467.57143,0.11032040620925926,0.4356605605027721,0.07510744750000001,54,0.09259259259259259,0.6851851851851852,0.2222222222222222,1,41143.9296875,40951.37890625,-0.004690916877794194,0
2022-03-17,-0.004690916877794194,0.031872078898228004,0.03766933284679837,39521.35658482143,0.03618353328432522,39416.240513392855,0.03894684964527584,39861.83893229167,0.027332907942581253,0.029247487608923973,0.04234741253293847,52.94175077199267,-0.4444393151063968,24023537665.0,0.191068644556,0.4842131538433242,0.197286355,50,0.12,0.56,0.32,1,40951.37890625,41801.15625,0.020538517974936225,1
2022-03-18,0.020538517974936225,0.06071306877134244,0.07463333311238113,39950.81138392857,0.046315576629709865,39606.494140625,0.05541167318628948,39789.81549479167,0.05054913500344349,0.02796278833036909,0.036066527227818904,55.391238756846185,0.5639340666172972,25174491161.714287,-0.016845421673913036,0.5055003243156331,0.0440689695,46,0.2391304347826087,0.5652173913043478,0.1956521739130435,1,41801.15625,42190.65234375,0.009274687432012266,1
2022-03-19,0.009274687432012266,0.02512228852915424,0.081101313739726,40420.33147321428,0.04379778210648455,39805.78459821428,0.0599125923432422,39844.903515625,0.05887199167655455,0.027766133533605443,0.036084066056914006,56.508680206847444,-0.4287054287004357,25895691523.142857,-0.22089516971428572,0.5741014330084452,0.008457588,14,0.35714285714285715,0.5714285714285714,0.07142857142857142,1,42190.65234375,41247.82421875,-0.022600322885966202,0
2022-03-20,-0.022600322885966202,0.0072128825209822195,0.08597626082874446,40905.782924107145,0.008361685566010246,40007.773158482145,0.030995253231307363,39885.465104166666,0.03415678144971701,0.026662323070531596,0.03592346831002539,53.044809944143694,0.023549298364766935,26299577433.42857,0.1155548085,0.32552304784251923,0.0699919785,12,0.08333333333333333,0.8333333333333334,0.08333333333333333,1,41247.82421875,41077.99609375,-0.004125761887466681,0
2022-03-21,-0.004125761887466681,-0.017451397341420673,0.03495919953174376,41107.388950892855,-0.0007150261277349967,40223.19866071428,0.021251353982213006,39917.326432291666,0.029076838686255213,0.022229487737915322,0.035788677802434284,52.421480695446014,0.22295352128556467,26341489462.142857,0.11891198944038463,0.4349738215679255,0.07819658,52,0.11538461538461539,0.6730769230769231,0.21153846153846154,1,41077.99609375,42358.80859375,0.03070379130997368,1
2022-03-22,0.03070379130997368,0.003977706536540818,0.07396546273989553,41538.82087053572,0.019740274423531323,40481.88002232143,0.04636465921033417,40048.24075520833,0.057694615168362384,0.023208220801127562,0.03629905227780251,56.56679192363427,0.3001806226111303,27494439677.57143,0.11983009595500001,0.48803078699605534,0.10526838999999999,50,0.2,0.5,0.3,1,42358.80859375,42892.95703125,0.012531246090632069,1
2022-03-23,0.012531246090632069,0.03910927551313919,0.04163124115632728,41788.681919642855,0.02642521996100755,40546.88225446428,0.05786079339127026,40242.16328125,0.06587105497966794,0.017841021849397697,0.029547702861559236,58.20232536996516,-0.21127269959259254,25441014945.714287,0.02586998145215686,0.4034547388832194,0.07779702,51,0.13725490196078433,0.7254901960784313,0.13725490196078433,1,42892.95703125,43960.93359375,0.024593725965785046,1
2022-03-24,0.024593725965785046,0.06782876336639096,0.07091588399990648,42218.61830357143,0.041268884681410434,40869.98744419643,0.07562875211972919,40431.326822916664,0.08729881129779637,0.018356723676247976,0.02358823269570713,61.33716721563287,0.22976913611641603,26731499402.57143,0.21946991801754384,0.406790295323397,0.12392408,57,0.10526315789473684,0.5614035087719298,0.3333333333333333,1,43960.93359375,44348.73046875,0.008782716407665668,1
2022-03-25,0.008782716407665668,0.04590768846408285,0.059160082432636006,42582.55747767857,0.04147644236721204,41266.68443080357,0.07468605923779603,40666.398828125,0.0905497350819835,0.017774376776686685,0.022539158302503495,62.43878370498875,-0.015094526088448301,26181906272.857143,0.1565129669923077,0.43306977990156453,0.069490042,52,0.09615384615384616,0.6538461538461539,0.25,1,44348.73046875,44500.828125,0.0034237154855725296,1
2022-03-26,0.0034237154855725296,0.03680015785902316,0.05330911048619621,42912.58258928572,0.03701118506232315,41666.45703125,0.06802524850203162,40872.006119791666,0.08878502304419866,0.01786654483980975,0.02252554357369748,62.88545068489334,-0.4455999539173361,25794135245.42857,-0.08636191703529411,0.5055918766925019,0.030738708,17,0.23529411764705882,0.6470588235294118,0.11764705882352941,1,44500.828125,46820.4921875,0.050813175792382204,1
2022-03-27,0.050813175792382204,0.06301960768562019,0.12672260916454448,43708.678013392855,0.07119442443794921,42307.23046875,0.10667825969094569,41125.548567708334,0.1384770250642522,0.018701053633295092,0.022330116988342655,68.94993609182977,0.6613647284950224,26941698536.857143,0.1752500195882353,0.35478134789521465,0.05836909,17,0.058823529411764705,0.7058823529411765,0.23529411764705882,1,46820.4921875,47128.00390625,0.0065464127633699815,1
2022-03-28,0.0065464127633699815,0.060783304041324586,0.1373947838153811,44572.96484375,0.057322618575108564,42840.17689732143,0.10008891931528563,41392.97708333333,0.13855072108900934,0.016938799790235666,0.02044870105968114,69.6577495448008,0.2912296472860709,28619788884.285713,0.19280077613953486,0.5187338171666068,0.09029891,43,0.13953488372093023,0.5348837209302325,0.32558139534883723,1,47128.00390625,47465.73046875,0.00714059973919024,1
2022-03-29,0.00714059973919024,0.06450018829494246,0.11383159224459777,45302.525111607145,0.04775021594963169,43420.67299107143,0.0931597140032896,41718.17526041667,0.13777101161437333,0.016710644015653923,0.019652216232725495,70.4543456157118,-0.1365461922453216,28532989840.42857,0.15007617938032786,0.44488615685699323,0.12018642,61,0.11475409836065574,0.6557377049180327,0.22950819672131148,1,47465.73046875,47062.6640625,-0.0085279952347302,0
2022-03-30,-0.0085279952347302,0.005159017267829918,0.0927723509192353,45898.197544642855,0.025370637196036494,43843.439732142855,0.07342545087759245,41847.15625,0.12463231148472609,0.019203856569764734,0.018206837744863636,68.15459071924742,-0.06571236823378412,29117409968.0,0.3031617814888889,0.4447272427234449,0.199825555,54,0.07407407407407407,0.5555555555555556,0.37037037037037035,1,47062.6640625,45538.67578125,-0.03291800954258311,0
2022-03-31,-0.03291800954258311,-0.034305405038123085,0.035260615410867065,46123.58928571428,-0.012681439443947284,44171.103794642855,0.030960783614671694,41886.62421875,0.08718896856971359,0.024977945778833718,0.021224096409985214,60.1587801631799,0.1361409607119657,29443757798.714287,0.14783967533846154,0.4853084707746964,0.07477142,52,0.09615384615384616,0.6538461538461539,0.25,1,45538.67578125,46281.64453125,0.016183454010017757,1
2022-04-01,0.016183454010017757,-0.02526255076729573,0.04266135301321909,46399.71986607143,-0.002544742407114553,44491.138671875,0.040244100574275965,41965.20846354167,0.10285749137784794,0.025317226892209433,0.021050828811774665,62.47039251874213,0.14508222208757027,30527790834.857143,-0.04852688026956522,0.4141223245864175,0.0330164285,46,0.2391304347826087,0.6304347826086957,0.13043478260869565,1,46281.64453125,45868.94921875,-0.008957035540670266,0
2022-04-02,-0.008957035540670266,-0.02569159107323573,0.0302806019869765,46595.165736607145,-0.015585662297292746,44753.87416294643,0.024915721301437488,42079.11380208333,0.09006452546724097,0.02595922895131597,0.021477088680874893,60.37491696429957,-0.23127459477451806,32297239149.0,0.04785221904875,0.30472500590340923,0.027740681000000003,20,0.1,0.8,0.1,1,45868.94921875,46453.56640625,0.012664841243046981,1
2022-04-03,0.012664841243046981,0.01989125971239436,-0.00786773256235885,46542.747767857145,-0.0019161172445588681,45125.712890625,0.02942565181947221,42322.979166666664,0.09759679778961683,0.01704823344682779,0.019876788111009184,62.3039131123088,-0.13369638472901457,31904883133.0,0.040691285752941175,0.29805275617815924,0.035672985,17,0.058823529411764705,0.8823529411764706,0.058823529411764705,1,46453.56640625,46622.67578125,0.0036337857461326666,1
2022-04-04,0.0036337857461326666,0.007341591448509302,-0.010780359579596173,46470.55803571428,0.003273421967922241,45521.761439732145,0.024184352861112313,42563.715494791664,0.09536198236629545,0.016864376577134337,0.019604272425735654,62.86703395756603,0.2787942470142222,31353113097.57143,0.049829138258619565,0.4455811805382524,0.047641625,46,0.13043478260869565,0.7391304347826086,0.13043478260869565,1,46622.67578125,45555.9921875,-0.02314486060589607,0
2022-04-05,-0.02314486060589607,-0.006846233616716602,-0.041065819924682494,46197.73828125,-0.013891288137161117,45750.13169642857,-0.004243474318648355,42801.582421875,0.06435298906652753,0.018105373925652254,0.020297975880629513,57.07532969767458,-0.08797539306709867,31102190952.714287,0.2244290577137037,0.49316740803028686,0.19270684,54,0.1111111111111111,0.5555555555555556,0.3333333333333333,1,45555.9921875,43206.73828125,-0.05294570510057487,0
2022-04-06,-0.05294570510057487,-0.0724567799603383,-0.08548352979052712,45646.89174107143,-0.05345716579483695,45772.544642857145,-0.05605557614563472,42973.07239583333,0.00543749544515526,0.025476602866176052,0.02538431771987659,46.840435522074664,0.3290348508047638,32539264070.714287,0.021883100746031753,0.5262036842476008,0.077225305,63,0.2222222222222222,0.5714285714285714,0.20634920634920634,1,43206.73828125,43503.84765625,0.0068529242315328075,1
2022-04-07,0.0068529242315328075,-0.06923764147493798,-0.04571259601641111,45356.20200892857,-0.04084015571484423,45739.89564732143,-0.0488861629312084,43131.958333333336,0.008622129327924721,0.024505475233713794,0.02451817140394108,48.10781869299533,-0.3374023085882032,31507056356.42857,0.105877749521875,0.48855615807188296,0.14393924,64,0.171875,0.609375,0.21875,1,43503.84765625,42287.6640625,-0.028353972258937266,0
2022-04-08,-0.028353972258937266,-0.07444675312797919,-0.09025002228536606,44785.63337053572,-0.055776129978305056,45592.67661830357,-0.072489987448483,43142.11627604167,-0.019805523866157193,0.023381234394621062,0.025400910473785298,43.53263109371736,0.04267961979257118,29943249371.714287,0.028028091125999993,0.5114833071784052,0.07375023,50,0.22,0.58,0.2,1,42287.6640625,42782.13671875,0.011625235289932529,1
2022-04-09,0.011625235289932529,-0.009875812737471849,-0.06966775145476317,44344.66015625,-0.035235887071732974,45469.91294642857,-0.0591110924457946,43253.60546875,-0.010900102890627927,0.025183395566615054,0.025663589857565807,45.78998968571169,-0.4102448849054946,28045274843.42857,0.17274688692857146,0.5296773933922037,0.057721747500000004,14,0.14285714285714285,0.5714285714285714,0.2857142857142857,1,42782.13671875,42207.671875,-0.013518646577317169,0
2022-04-10,-0.013518646577317169,-0.030247383546321838,-0.0958512392751272,43738.103794642855,-0.034990815487302984,45140.42578125,-0.06496956675734722,43367.362109375,-0.026741083108771768,0.023124491267657275,0.020578632855584474,43.60884992898008,0.09991438645084894,26936714553.714287,0.32204183935714287,0.36218894351525427,0.11992813,14,0.0,0.6428571428571429,0.35714285714285715,1,42207.671875,39521.90234375,-0.06574699455484899,0
2022-04-11,-0.06574699455484899,-0.06764040584223356,-0.16523201957610884,42723.70758928572,-0.07494212057426097,44597.1328125,-0.11380172106776065,43387.95846354167,-0.08910435652417859,0.028665246954613928,0.025329478984204595,35.173258728077954,0.9230201434368497,27143875512.42857,-0.08754979645882352,0.5790669493595844,0.05024552,51,0.3137254901960784,0.49019607843137253,0.19607843137254902,1,39521.90234375,40127.18359375,0.015198991801760951,1
2022-04-12,0.015198991801760951,-0.06406664933040519,-0.1268881671684519,41948.16350446428,-0.04341024155969275,44072.950892857145,-0.08952809419771868,43463.87578125,-0.07676931998180014,0.03221192283914607,0.025897104984473583,38.08024692890808,-0.08714047027676186,27336860769.42857,0.07630293626415094,0.488615230390919,0.09945592,53,0.18867924528301888,0.5660377358490566,0.24528301886792453,1,40127.18359375,41166.73046875,0.02557641749549052,1
2022-04-13,0.02557641749549052,-0.02497158525759755,-0.04836604457238652,41656.73381696428,-0.011762884492272252,43651.812779017855,-0.05692964740887829,43513.875,-0.053940140501162026,0.03173446589192864,0.027783793571315742,42.82251062721187,-0.10649357194890496,25665104975.142857,0.100022982975,0.5199047942253593,0.11889075500000001,52,0.17307692307692307,0.5769230769230769,0.25,1,41166.73046875,39935.515625,-0.030364373354540806,0
2022-04-14,-0.030364373354540806,0.010411035942710561,-0.0855833421584602,41146.97209821428,-0.029442177915853462,43251.58705357143,-0.07666935838595101,43533.766015625,-0.0826542410627541,0.03215927610834377,0.027626593168949814,39.01163252304791,-0.12094509148062238,25413680527.57143,0.1075197646,0.45317013340680784,0.10464936,59,0.13559322033898305,0.6610169491525424,0.2033898305084746,1,39935.515625,40553.46484375,0.015355179227128868,1
